user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
a2f5345d027844ec4e8da41c1bb58b05,0,29.0,106049,16,Unknown,24077 days 00:48:53,0,4,1,337,21,250,Unknown
8bad617f01bd171acceb2ff4c98e36d7,0,54.0,928,3,Unknown,24118 days 21:35:09,0,3,2,25,0,6,Unknown
29b17c728e975f6f8efc03c8ca81e1b6,0,567.0,5562051,33,18905 days 04:09:24,24202 days 01:39:55,1,0,7,"1,152,661","1,687,212","9,111,020",Unknown
89e16a94452b4d9d3db1bab8f3566155,2,1732.0,451,37,Unknown,24198 days 05:27:11,0,0,1,613,528,"1,282",Unknown
c1ce4e688c8d3ffc1884bf70f0ecb1d8,2,788.0,518843,24,Unknown,24245 days 21:22:30,1,0,3,"37,888","49,843","131,604",Unknown
26dc7821c637e6f18579a4b13cde9475,2,370.0,10226,30,18146 days 04:09:24,24344 days 04:07:32,0,3,3,473,15,307,Unknown
ca76c50bdbc18f26eb26b4249c56d257,2,143.0,76,3,Unknown,24359 days 11:02:37,0,3,4,107,12,147,Unknown
5596be9939d6fa3a7f85692698cdc885,0,650.0,684892,33,Unknown,24389 days 18:18:02,1,3,10,"675,898","499,168","6,092,459",Unknown
860ec9ce0e947a3a0d4aa83b602ff995,2,56.0,3496,6,18272 days 04:09:24,24415 days 02:29:34,1,3,5,606,897,"7,130",Unknown
995df9f2d655d3471dd0c57088038457,0,862.0,95,24,Unknown,24489 days 13:14:47,0,3,1,"1,182",70,"5,871",Unknown
5d12a361d80c161bc242dc6b61b31b4d,2,3724.0,225772,24,Unknown,24671 days 14:03:27,1,0,2,"20,495","42,360","47,532",Unknown
4769aeb17499d685b219b9fe14e537ff,2,1817.0,151211,11,Unknown,24780 days 03:19:53,1,0,2,"93,108","25,749","408,304",Unknown
e6ceb06ce3d5ea7c0b1575b62e4dda31,0,309.0,1583,3,Unknown,24859 days 22:57:43,0,3,1,"8,610","2,718","16,151",Unknown
93a09236e0c99410d428a7e5adbadd67,2,3056.0,39575,0,12023 days 04:09:24,24925 days 17:11:49,1,0,4,"14,926","9,893","31,801",Unknown
b3748b4f9d7dc9c36997b954a01ca7a4,0,315.0,5488721,11,10641 days 04:09:24,25034 days 19:01:45,1,3,12,"591,540","458,472","1,739,457",Unknown
66f05b0b8c7cf27372303ea0ae47d4f6,2,298.0,325925,39,Unknown,25070 days 16:11:44,0,3,1,"3,839","1,089","26,334",Unknown
a325fe02f4a556f85f9fe637ff3c6f30,0,167.0,487988,39,Unknown,25074 days 15:41:51,0,3,6,"5,120","2,324","75,040",Unknown
6e827250333f52ad18f596f7a220b5ad,0,915.0,111,14,18823 days 04:09:24,25137 days 15:32:33,0,3,9,30,0,352,Unknown
c432a63ad6108d7fd521e16e1a4640f5,0,104.0,148792,39,Unknown,25140 days 20:01:53,1,3,1,"1,387",417,"24,866",Unknown
84e3341e8b6c76e76dafe1edfff4fa86,2,55.0,279764,4,24966 days 04:09:24,25159 days 19:35:47,1,3,8,"3,236","4,388","18,021",Unknown
50fb0ba347e44751d7346233bdac1e53,0,1340.0,12436,4,Unknown,25220 days 02:16:40,1,4,4,"76,950","3,855","180,613",Unknown
bfc7f43a0560dca34ba48789dea3e29d,2,437.0,790,10,9203 days 04:09:24,25303 days 02:51:05,0,3,6,686,504,"4,731",Unknown
26c2171c9e2ee647b55e832466af4857,2,2849.0,1874914,15,Unknown,25344 days 19:05:23,1,0,7,"485,484","500,224","1,287,820",Unknown
0fee5e13168c59b4c3274a344132af07,0,55.0,7,13,Unknown,25554 days 00:43:27,0,3,12,75,0,78,Unknown
8c1b8d99396a73b976a8baba64e575ae,0,1566.0,10288,0,17112 days 04:09:24,25619 days 22:38:46,1,3,0,"72,118","11,511","93,648",Unknown
dd31a3a62ea3c9ec8fef03fc7d8fce3d,2,79.0,1869,37,Unknown,26130 days 18:59:05,1,3,1,62,219,"1,858",Unknown
12699bfc0f7580e3d134b3ee3fb5038b,2,101.0,125403,37,26062 days 04:09:24,26155 days 19:43:44,1,3,8,"2,984","1,850","20,304",Unknown
e353ef1737f7d880cc63645b13f361ee,2,523.0,81,30,Unknown,26242 days 19:01:09,0,3,1,"1,492",119,985,Unknown
553d6b849d8b04fe680547e3e7fe418f,0,54.0,167,37,Unknown,26578 days 19:53:17,1,3,1,122,220,922,Unknown
34ddded78968d6b1ca707ce28774f508,2,18.0,37,10,-14314 days +04:09:24,26670 days 17:21:49,0,3,7,189,13,370,Unknown
c6be8f71792a28fe7bb9c9b27f74b737,0,5121.0,1910,30,19119 days 04:09:24,26779 days 08:09:23,0,3,8,"2,403",0,"4,106",Unknown
e8a684d0a8fb4cdd7d5bccd7120aa525,2,657.0,9731,39,12440 days 04:09:24,26783 days 02:30:47,1,3,5,309,108,513,Unknown
3fa9124f6b49d25c5f1855fc3f2835ab,0,48.0,16,4,19721 days 04:09:24,26892 days 03:28:33,0,3,4,596,5,708,Unknown
37e360fe337bc779eee010f1df0ef6fb,0,1079.0,10453,24,Unknown,27254 days 06:21:43,1,3,9,"5,081","1,755","6,978",Unknown
75e7298fc4a6f995944b66669bc8a3e1,0,175.0,141,10,Unknown,27318 days 22:41:30,0,4,1,376,"1,112","1,780",Unknown
a592477d0253f49c6b01e4fc17d72e9c,2,226.0,186,38,16732 days 04:09:24,27340 days 05:11:55,0,4,7,338,371,"1,973",Unknown
b5e5d404842c5a0515a721242f2b6f57,2,226.0,3,10,Unknown,27424 days 16:13:37,0,4,1,277,3,267,Unknown
1cd51ae4adb519392555034d7fe23d84,0,2.0,2,8,Unknown,27463 days 16:13:41,0,1,1,23,1,153,Unknown
66aa1cf470dc016ae2880b94852973e7,2,4582.0,1940011,28,Unknown,22551 days 18:13:41,1,2,3,"591,836","3,014,653","992,312",211830.0
fd476e81f5b6164236e48822fb6a0786,0,1498.0,3281226,39,Unknown,22284 days 20:43:32,1,2,1,"1,020,872","1,325,110","4,465,467",13561.0
2c2d3b80e4d3ee85b82eb9dbd24a142b,2,2210.0,103231,4,6343 days 04:09:24,22284 days 20:45:10,0,2,8,"32,044","95,804","27,509",31654.0
295fd04825bbf54862255fd9e0e6c98c,2,2091.0,418067,17,Unknown,22417 days 01:00:27,1,2,7,"49,040","625,122","565,139",39710.0
563093f1f520797ce5e079928c2f7578,2,1528.0,443728,6,9670 days 04:09:24,22284 days 20:24:14,1,2,10,"31,338","155,965","157,342",10742.0
9dcc7ce02e479e638bd4dbae2db175ab,2,367.0,21884,3,12364 days 04:09:24,22785 days 18:56:49,1,2,0,"7,879","1,596","6,337",15048.0
e8e98c7fb34f6e067052b85a5e51d0e6,0,501.0,85552,37,Unknown,23076 days 03:28:46,1,2,8,"26,236","40,229","50,596",5338.0
b56b1bcf222730be9b31903c0de48fa5,2,329.0,1254,30,12403 days 04:09:24,22357 days 20:10:16,0,2,4,"4,541",628,"4,874",8619.0
8a92e85298918bb74c268f071b007693,0,89.0,2232,23,Unknown,22536 days 15:36:36,0,2,1,"19,140","2,589","7,587",4282.0
41b0864fc82196e6a4fe84331731ad33,0,1187.0,184,7,Unknown,22664 days 15:55:02,0,2,4,121,112,634,2641.0
23c4e27523dd7dfa26396f2fd24be2b1,0,389.0,19439,37,13341 days 04:09:24,22698 days 19:51:33,1,2,9,"13,309","4,977","26,684",3993.0
72505ad6b6b954024da2d2c2477b1f74,0,585.0,1119,33,Unknown,22838 days 14:20:17,1,2,4,"6,919",741,"1,688",5702.0
f2f52eaf93330ddbbe8d6bee825450ac,0,698.0,1703859,33,13883 days 04:09:24,22904 days 00:55:58,1,2,5,"338,998","90,981","618,530",32858.0
9c34c7c4e2139eefef2ccbdecb431e9f,0,648.0,1778,30,Unknown,22832 days 22:34:23,0,2,12,"5,125",171,"1,637",3845.0
eb034dfc042d4a81a1c0972ee122217b,0,19.0,242,14,Unknown,22968 days 23:34:50,0,2,9,138,177,166,975.0
f6f9d6192663e9b7e3e0fe055c0cbf03,2,78.0,74088,11,Unknown,22921 days 10:11:44,0,2,4,"48,988","9,141","109,666",1053.0
07c9081837b9719fee81d6818a9d3e06,2,185.0,159,39,Unknown,23247 days 19:37:52,0,2,12,89,0,127,151.0
5c06dee5024bcd1bd33d383b871b7890,2,591.0,322004,3,12450 days 04:09:24,23285 days 22:37:42,1,2,12,"102,809","84,467","547,828",19047.0
c6286948c06e293fb50db669dedb0551,0,184.0,87,13,17928 days 04:09:24,23437 days 16:04:36,0,2,12,"1,240",4,"1,409",604.0
9f60d9a595d56cb860452739449e2242,0,599.0,782362,33,Unknown,23606 days 01:25:43,1,2,6,"752,597","701,385","45,432,576",50769.0
2788b629a74fd6e59019181da3bafb7b,0,1588.0,303,37,17510 days 04:09:24,23900 days 01:46:54,0,2,4,279,12,817,605.0
288f9866f518376e9c00695ebbb7ca7e,0,637.0,41,24,17829 days 04:09:24,25179 days 01:32:46,0,2,7,345,3,63,6630.0
129d704e040425657f2a174d00b453b9,0,112.0,3,24,Unknown,26516 days 18:07:52,0,2,6,23,2,34,179.0
cbdb92809ed07f26278caafcb0926856,2,41.0,134733,39,Unknown,26778 days 20:02:58,1,2,1,"113,746","65,822","1,093,163",8502.0
a25fb094d6361c1f7041b9006e5e8d69,2,6071.0,503934,36,Unknown,22292 days 00:32:50,1,2,9,"213,844","102,272","422,984",235649.0
e32371763b75b657e0a6b2aa12566c00,0,1154.0,38695,39,5932 days 04:09:24,22827 days 13:29:26,1,2,6,"190,389","1,295,783","280,433",224330.0
f4144cb6a03444572e6b6da448afd109,0,142.0,230290,24,Unknown,23430 days 16:20:13,1,2,1,"14,202","11,378","92,794",8801.0
4c0a364301c64388a76be4e044812f61,2,19546.0,597641,0,Unknown,24125 days 15:03:43,1,2,6,"392,884","978,674","908,958",111707.0
