user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
6c141401d815bf17c73246dc2a8b4997,1,549.0,437,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
51e417984f57f96968a08f004d25e605,1,5663.0,264,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
03ce794cc8ffcf3e43907e3396aae246,1,1349.0,223,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
484d966f40d9f3665a5a77d7501f0eb9,1,719.0,113,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8b2cfcfc99792f87b59b678b4ffe82fe,1,1577.0,87,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c579d51b0aea66c94d4a5cd1a87b9581,1,4503.0,151,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c089469e5a5b78d0c643a3701dda7794,1,471.0,284,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
5d12af1650907e6b03f66009e86b761a,1,193.0,151,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
df79d8963eb0f56ef4d1b7fa4369347b,1,243.0,51,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8856ec3198aa0b992c6021b41827851c,1,1080.0,16,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
ab6fbda4720af31adc4c9b4092da8c4e,1,6978.0,405,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
3f83ddd8f3f8de54002dd599df654db4,1,547.0,22,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8c7239b98ed6a7ef036494064c4e72d9,1,164.0,27,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
26698042b273056279cdb65265c60b63,1,372.0,47,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
edbf03fe6c46e469c274f6c057ab3e72,1,326.0,188,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
87c5fc2aa8d8c9ba098ebdfd3c320af9,1,58.0,292,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
8f5e0dd363cb4cd023c9a4f6d47b3058,1,1848.0,163,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
7c6ddf5ae0ca90239d7946d44222a0df,1,224.0,7,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
380d69f16628963f08f25ac33ec15b28,1,1683.0,222,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
c1bdeb003f3a847371e10cc6c80b7c98,1,1434.0,185,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
3860e81b52a38d2cb19906843168e762,1,85.0,177,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
3b88903772221c5004c9cca561e70fb2,1,1683.0,366,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
a3cd92d3a5e09159cc9fe0238496b631,1,3325.0,988,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
542d169e7153bdb499c3eaa1a5fc96fb,1,284.0,60,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
d6a12b89e1081b691c30a6dcda9c4209,1,923.0,2,37,Unknown,Unknown,Unknown,2,1,Unknown,Unknown,Unknown,Unknown
