user_id,gender,followee_count,followers_count,location,birthday,registry_time,certification,credit,constellation,comment_count,repost_count,like_count,post_count
15e08fef9703c79b930417027cdd86dd,2,714.0,1209,30,Unknown,22879 days 05:34:31,0,3,2,144,82,299,Unknown
d5fe2bea796985cd954969a5bfe2bbc8,2,797.0,1062,11,10076 days 04:09:24,22945 days 17:45:40,0,0,2,444,"3,308",749,Unknown
1c53f954d7cf6d75143d2897fbe0ca69,2,374.0,701,10,Unknown,22955 days 13:43:44,0,0,10,915,0,932,Unknown
25e537021d050a94b1b3b8d0822144db,2,1535.0,324,20,Unknown,23015 days 20:44:17,0,0,1,"1,402",576,983,Unknown
e705774070e03e9fa031b445878e32f9,2,2484.0,219441,37,Unknown,23032 days 14:23:37,1,3,1,"3,020,840","2,535,262","2,101,083",Unknown
1b947644a24005b2d12e3b2c41ab3d84,2,422.0,392691,14,Unknown,23048 days 04:33:44,1,0,2,"911,460","73,420","2,444,268",Unknown
5937644dde24844291b5208888082a21,2,108.0,748,11,Unknown,23140 days 01:44:41,0,0,10,"9,301","18,813","3,984",Unknown
83db8fc8aa3880a1dd24529d0e9cb7c7,0,4188.0,192027,8,16048 days 04:09:24,23361 days 03:24:49,1,0,4,"73,621","55,809","274,537",Unknown
9ecfc3e81c8a0c4baca65a9a5b75b5ff,2,680.0,165,18,Unknown,23539 days 15:49:08,0,0,9,128,15,179,Unknown
251db87463dc2b05394cb0bbbf6fc28f,2,62.0,127823,35,Unknown,23586 days 02:31:08,0,0,1,"218,972","378,715","917,846",Unknown
9accaca46e47f02901971a3acb3408b3,2,1378.0,52781,37,24563 days 04:09:24,23827 days 13:12:28,1,3,11,"172,106","167,269","250,184",Unknown
1ada70d1895f25da8c746e48ad8f34ff,2,1126.0,391,18,13562 days 04:09:24,23983 days 23:17:25,0,3,12,124,18,279,Unknown
9e18cfca0591cbf65cd3a4842cccfc8b,2,239.0,117,39,18030 days 04:09:24,24439 days 12:23:42,1,3,8,295,39,703,Unknown
166b90c048ed6e7b05034f83714c852b,0,491.0,182550,17,13508 days 04:09:24,25009 days 17:23:26,1,0,4,"11,296","1,049","59,047",Unknown
8c21a1ee6008b77dd9189179e68d69d3,2,928.0,161287,30,Unknown,25370 days 01:11:35,1,3,2,"65,029","1,068,378","1,176,379",Unknown
35d3b9bcafaf61a7cac5b2cee75b78a7,2,138.0,95,8,Unknown,25592 days 19:31:46,0,3,1,65,5,117,Unknown
49ab781eca32ffe32b7f808faa1ab2e5,2,1500.0,138,30,4877 days 04:09:24,27017 days 02:01:24,0,3,8,"1,280",979,"3,318",Unknown
3fe3974a546198db74d1da7f7fdf7574,2,67.0,2,14,19460 days 04:09:24,27085 days 15:16:03,0,3,11,49,0,35,Unknown
90063d621e2c88019cf7f16e614daac4,2,109.0,84572,14,Unknown,27097 days 17:58:09,1,3,10,"5,599","3,613","16,843",Unknown
20093678071652243c0cdb495aed46ef,2,1111.0,45,14,22022 days 04:09:24,27135 days 15:24:43,0,4,11,564,"2,614",636,Unknown
